CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11001,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51493,22,FE-6654,1,22,679eed5d77e30211eb990c0c13145df3
11001,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51493,54,SJ-0194-X,1,54,679eed5d77e30211eb990c0c13145df3
11001,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51493,5,WB-H098,1,5,679eed5d77e30211eb990c0c13145df3
11001,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72773,9,BC-R205,1,9,b2ce0ef2540789e8a6976165b6c917d8
11001,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72773,540,BK-R19B-44,1,540,b2ce0ef2540789e8a6976165b6c917d8
11001,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72773,105,HL-U509,3,105,b2ce0ef2540789e8a6976165b6c917d8
11001,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72773,5,WB-H098,1,5,b2ce0ef2540789e8a6976165b6c917d8
11001,c9c758d55bdf03ac0820bdda8c88e7f9,14353ec5f8684711ecb09fb3893b126c,SO43767,3375,BK-M82B-44,1,3375,8a35f63c875d260642a69f75d4eee5b8
11002,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51238,4590,BK-M68B-38,2,4590,e5cdc2e9be5ecca55f34ea2ebabb8670
11002,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53237,2384,BK-T79Y-46,1,2384,3143ce3c6436ed5bd25398756b7b661d
11002,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53237,105,HL-U509-B,3,105,3143ce3c6436ed5bd25398756b7b661d
11002,8f50e1ce468e1998aca6615f10c9f044,9f3fe36539fdc61fea0c91c4694fd369,SO43736,3400,BK-M82S-44,1,3400,4f0012e973c89ab113494955e064e478
11003,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57783,2384,BK-T79Y-60,1,2384,a976f17830aceaaa93d5daef0bc209a3
11003,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57783,2,PK-7098,1,2,a976f17830aceaaa93d5daef0bc209a3
11003,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57783,29,TI-T723,1,29,a976f17830aceaaa93d5daef0bc209a3
11003,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57783,5,TT-T092,1,5,a976f17830aceaaa93d5daef0bc209a3
11003,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51315,10,BC-M005,1,10,070e7bb8852d69e16952038e5532904f
11003,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51315,4590,BK-M68B-42,2,4590,070e7bb8852d69e16952038e5532904f
11003,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51315,27,CA-1098,3,27,070e7bb8852d69e16952038e5532904f
11003,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51315,5,WB-H098,1,5,070e7bb8852d69e16952038e5532904f
11003,7de904cde4fa8a64f25573759fca404f,68f72058f9defc103693c22af71e0035,SO43701,3400,BK-M82S-44,1,3400,17044eafedd2e32a8a67b6b194bb83d3
11004,70ad7386c1fe794c57fa3908ff22435d,bc58efba5e800fb688b34bfde89c24bf,SO51595,4640,BK-M68S-42,2,4640,b2e85aa5f9c095607e638c7e6e2c694b
11004,70ad7386c1fe794c57fa3908ff22435d,bc58efba5e800fb688b34bfde89c24bf,SO51595,22,FE-6654,1,22,b2e85aa5f9c095607e638c7e6e2c694b
11004,70ad7386c1fe794c57fa3908ff22435d,bc58efba5e800fb688b34bfde89c24bf,SO51595,105,HL-U509-R,3,105,b2e85aa5f9c095607e638c7e6e2c694b
11004,87553261d36dba5a0bbb0f1d4027c7b7,c694f825bbbc9515aa53a3169d7ebce9,SO43810,3400,BK-M82S-42,1,3400,e1177aa92fd6f143803910e5ee60d40a
11004,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57293,2384,BK-T79Y-50,1,2384,fde67888c64f701b59876ec559099b3e
11004,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57293,105,HL-U509,3,105,fde67888c64f701b59876ec559099b3e
11005,1d0cd3f4d344a14526f6b36b1240748e,d52ca0bab7dda5183154411910401691,SO43704,3375,BK-M82B-48,1,3375,20c1dd9f3b9a28a0588112859bcaf3dd
11005,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57361,2384,BK-T79Y-50,1,2384,a8ef76a01442567fb64eb6f4408a9835
11005,eedd9be5500334505ed9d4aef801ac3d,679eed5d77e30211eb990c0c13145df3,SO51612,4640,BK-M68S-42,2,4640,7af7abc5e37d5fa2e2334b4fec2584e2
11005,eedd9be5500334505ed9d4aef801ac3d,679eed5d77e30211eb990c0c13145df3,SO51612,2,PK-7098,1,2,7af7abc5e37d5fa2e2334b4fec2584e2
11005,eedd9be5500334505ed9d4aef801ac3d,679eed5d77e30211eb990c0c13145df3,SO51612,35,TI-M823,1,35,7af7abc5e37d5fa2e2334b4fec2584e2
11005,eedd9be5500334505ed9d4aef801ac3d,679eed5d77e30211eb990c0c13145df3,SO51612,5,TT-M928,1,5,7af7abc5e37d5fa2e2334b4fec2584e2
11006,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51198,10,BC-M005,1,10,5f827524a01a15af1043fdb581ce224b
11006,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51198,4640,BK-M68S-46,2,4640,5f827524a01a15af1043fdb581ce224b
11006,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51198,5,WB-H098,1,5,5f827524a01a15af1043fdb581ce224b
11006,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO58007,2384,BK-T79Y-50,1,2384,5e1b952a22eccca86f7f056a9efb42a4
11006,cd9e79fd7a43f48acc7de09fefb697d8,f5a02f7bc48083e48175f972314af8be,SO43819,3400,BK-M82S-44,1,3400,74f564dd4fda69d37ab2cd85932679fc
11007,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54705,2384,BK-T79Y-60,1,2384,9c56075241a26f6fa77eb86b15411c6e
11007,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54705,105,HL-U509-R,3,105,9c56075241a26f6fa77eb86b15411c6e
11007,5fe5d9c2e4271c97cde82ca667158d56,5d86cf50673484650827265c9f4ddfb2,SO43743,3400,BK-M82S-48,1,3400,8b2e1fff3ce3e2505a49fe7473894072
11007,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51581,4590,BK-M68B-42,2,4590,20b5e9ce0f87defd975a322149ec8cc6
11007,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51581,22,FE-6654,1,22,20b5e9ce0f87defd975a322149ec8cc6
11007,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51581,105,HL-U509-B,3,105,20b5e9ce0f87defd975a322149ec8cc6
11007,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51581,35,TI-M823,1,35,20b5e9ce0f87defd975a322149ec8cc6
11007,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51581,5,TT-M928,1,5,20b5e9ce0f87defd975a322149ec8cc6
11008,0215d13a3368541a5d2965db89d41de3,fdf68f0ae4edf12f9c0572d684f6fb6b,SO43826,3375,BK-M82B-38,1,3375,b47e9c83e7be8d53bdb2baa76353f95d
11008,07713adfd12a8cd9d376671631f3bc02,93963041729da5d8213c536f91ed9402,SO51282,10,BC-M005,1,10,acc20902004de8acdd3eee04bfe5f91a
11008,07713adfd12a8cd9d376671631f3bc02,93963041729da5d8213c536f91ed9402,SO51282,4590,BK-M68B-42,2,4590,acc20902004de8acdd3eee04bfe5f91a
11008,07713adfd12a8cd9d376671631f3bc02,93963041729da5d8213c536f91ed9402,SO51282,2,PK-7098,1,2,acc20902004de8acdd3eee04bfe5f91a
11008,07713adfd12a8cd9d376671631f3bc02,93963041729da5d8213c536f91ed9402,SO51282,5,WB-H098,1,5,acc20902004de8acdd3eee04bfe5f91a
11008,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53765,2384,BK-T79Y-46,1,2384,76e3c19dbb0dadc4c6dc771d856e4676
11008,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53765,105,HL-U509-R,3,105,76e3c19dbb0dadc4c6dc771d856e4676
11009,052bef40cf5de65502f816e08746e64c,c9c758d55bdf03ac0820bdda8c88e7f9,SO43837,3375,BK-M82B-44,1,3375,63deedb09952ba4161e5d9ab30ea4d41
11009,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51562,4590,BK-M68B-38,2,4590,a7cb0a760406e2013c8442a429fed0ae
11009,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51562,2,PK-7098,1,2,a7cb0a760406e2013c8442a429fed0ae
11009,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57736,2384,BK-T79U-54,1,2384,40883861f6e25a2e09e848a7891f4f38
11009,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57736,105,HL-U509,3,105,40883861f6e25a2e09e848a7891f4f38
11010,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51421,4590,BK-M68B-42,2,4590,5b07cd2a9dfb9437a07ea3012d6efbb7
11010,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58533,2384,BK-T79U-54,1,2384,4dbf892d41ae205f6e36838031cff786
11010,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58533,27,CA-1098,3,27,4dbf892d41ae205f6e36838031cff786
11010,9effb9136439084df69d3197f50eb040,4f0012e973c89ab113494955e064e478,SO43765,3400,BK-M82S-44,1,3400,5fe5d9c2e4271c97cde82ca667158d56
11011,1d0cd3f4d344a14526f6b36b1240748e,d52ca0bab7dda5183154411910401691,SO43705,3400,BK-M82S-38,1,3400,20c1dd9f3b9a28a0588112859bcaf3dd
11011,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54706,2384,BK-T79U-50,1,2384,9c56075241a26f6fa77eb86b15411c6e
11011,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54706,54,SJ-0194-M,1,54,9c56075241a26f6fa77eb86b15411c6e
11011,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51650,4590,BK-M68B-42,2,4590,20b851db79828c985958154243411278
11012,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54508,105,HL-U509,3,105,b8d9d66529b0a1e91f6137abcdd065dd
11012,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54508,35,TI-M823,1,35,b8d9d66529b0a1e91f6137abcdd065dd
11012,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54508,5,TT-M928,1,5,b8d9d66529b0a1e91f6137abcdd065dd
11012,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68413,2,PK-7098,1,2,511572e8a25e86c2f48ae9e6d73a1e6a
11012,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68413,4,TT-R982,1,4,511572e8a25e86c2f48ae9e6d73a1e6a
11013,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74908,105,HL-U509-B,3,105,9a027fc72b503940a96d5137762a263e
11013,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74908,35,TI-M823,1,35,9a027fc72b503940a96d5137762a263e
11013,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74908,5,TT-M928,1,5,9a027fc72b503940a96d5137762a263e
11013,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56137,105,HL-U509,3,105,39fe373cdcb4534addde73890415b660
11013,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56137,4,TT-R982,1,4,39fe373cdcb4534addde73890415b660
11014,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57222,48,GL-H102-M,2,48,40ff348468b73116a7077c246985e0bf
11014,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57222,105,HL-U509,3,105,40ff348468b73116a7077c246985e0bf
11014,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57222,35,TI-M823,1,35,40ff348468b73116a7077c246985e0bf
11014,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57222,5,TT-M928,1,5,40ff348468b73116a7077c246985e0bf
11014,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54898,105,HL-U509,3,105,4310d0d92131e34ff2716d85e1953174
11014,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54898,4,TT-R982,1,4,4310d0d92131e34ff2716d85e1953174
11015,7af7abc5e37d5fa2e2334b4fec2584e2,5b07cd2a9dfb9437a07ea3012d6efbb7,SO51520,4640,BK-M68S-38,2,4640,5dddb266d8c26eece51489fe90c9f47d
11015,7af7abc5e37d5fa2e2334b4fec2584e2,5b07cd2a9dfb9437a07ea3012d6efbb7,SO51520,22,FE-6654,1,22,5dddb266d8c26eece51489fe90c9f47d
11015,7af7abc5e37d5fa2e2334b4fec2584e2,5b07cd2a9dfb9437a07ea3012d6efbb7,SO51520,159,ST-1401,1,159,5dddb266d8c26eece51489fe90c9f47d
11016,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52512,4590,BK-M68B-46,2,4590,7f026edc73bd4602381834e9b850d6c2
11016,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52512,2,PK-7098,1,2,7f026edc73bd4602381834e9b850d6c2
11016,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52512,35,TI-M823,1,35,7f026edc73bd4602381834e9b850d6c2
11017,4ef92eb2724526d42848579d94bf7748,6ccfb4540d439b07eef79e9ec663aeee,SO51256,4590,BK-M68B-46,2,4590,4c198b2e79c53a9853bfbc76e8e8ae1e
11017,4ef92eb2724526d42848579d94bf7748,6ccfb4540d439b07eef79e9ec663aeee,SO51256,22,FE-6654,1,22,4c198b2e79c53a9853bfbc76e8e8ae1e
11017,f5a02f7bc48083e48175f972314af8be,54867044168b33be2be2e9550aae73b6,SO43757,3375,BK-M82B-44,1,3375,8f50e1ce468e1998aca6615f10c9f044
11017,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68396,742,BK-T18Y-50,1,742,63efdd3324df66c9965bd622cdebe06a
11018,07b38747fb1cdad01d7ff97006ca5ccb,512b6608a6cfdf1555c0fafeb6022830,SO43778,3400,BK-M82S-42,1,3400,f5a02f7bc48083e48175f972314af8be
11018,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51492,4640,BK-M68S-38,2,4640,679eed5d77e30211eb990c0c13145df3
11018,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51492,22,FE-6654,1,22,679eed5d77e30211eb990c0c13145df3
11018,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69087,9,BC-R205,1,9,e5114f65ece65e14e7b721dab1e674e0
11018,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69087,742,BK-T18Y-50,1,742,e5114f65ece65e14e7b721dab1e674e0
11018,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69087,105,HL-U509-B,3,105,e5114f65ece65e14e7b721dab1e674e0
11018,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69087,5,WB-H098,1,5,e5114f65ece65e14e7b721dab1e674e0
11019,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52626,9,SO-R809-L,1,9,dca79d69a6b38e95c4b03bfab997796c
11019,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52626,25,TI-R628,1,25,dca79d69a6b38e95c4b03bfab997796c
11019,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52626,4,TT-R982,1,4,dca79d69a6b38e95c4b03bfab997796c
11019,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71963,48,GL-H102-S,2,48,921bc92a493b53f98f24e6a8a12801be
11019,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71963,150,LJ-0192-S,3,150,921bc92a493b53f98f24e6a8a12801be
11019,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53834,54,SJ-0194-X,1,54,6d44506d59926d8d13d35f75d97f2a64
11019,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62659,2,PK-7098,1,2,d1024973c3d10f08cb9fa1736e6ed8b7
11019,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62659,35,TI-M823,1,35,d1024973c3d10f08cb9fa1736e6ed8b7
11019,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74593,48,GL-H102-L,2,48,88d8e3ff674b1514a19b24621707f0d9
11019,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74593,105,HL-U509-B,3,105,88d8e3ff674b1514a19b24621707f0d9
11019,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74593,5,TT-T092,1,5,88d8e3ff674b1514a19b24621707f0d9
11019,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58600,120,RA-H123,1,120,174acf6ca4e9804d47a59a499422e621
11019,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58600,25,TI-R628,1,25,174acf6ca4e9804d47a59a499422e621
11019,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58600,4,TT-R982,1,4,174acf6ca4e9804d47a59a499422e621
11019,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74561,120,RA-H123,1,120,40eee601514259a9632d510ca71226cc
11019,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57639,2,PK-7098,1,2,73b2264d673ee7b5b2e7e165020516ac
11019,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57639,5,TT-T092,1,5,73b2264d673ee7b5b2e7e165020516ac
11019,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68563,2,PK-7098,1,2,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11019,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68563,30,TI-M602,1,30,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11019,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68563,5,TT-M928,1,5,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11019,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65967,25,TI-M267,1,25,93ddc10d6cf61153011df052aa76671f
11019,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64737,2,PK-7098,1,2,58f0b42da53adeeccbfa693883fea672
11019,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69177,105,HL-U509-R,3,105,705fa39ab40831529471c768490339ab
11019,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56910,9,BC-R205,1,9,d9f7611cf8d29b48a1d3d8fddb8c5b2e
11019,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72747,70,SH-W890-M,1,70,b2ce0ef2540789e8a6976165b6c917d8
11019,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72747,54,SJ-0194-X,1,54,b2ce0ef2540789e8a6976165b6c917d8
11019,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66658,2,PK-7098,1,2,4efe8b2ca156042f8a3d8dd6aba54520
11019,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66658,21,TI-R092,1,21,4efe8b2ca156042f8a3d8dd6aba54520
11019,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54332,105,HL-U509-B,3,105,da9c4ba6c9a1ae8725389bfd38b5763a
11019,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54332,9,SO-R809-L,1,9,da9c4ba6c9a1ae8725389bfd38b5763a
11019,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54332,4,TT-R982,1,4,da9c4ba6c9a1ae8725389bfd38b5763a
11019,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72015,29,TI-T723,1,29,d5985f40495ba672dff8a99620b879c8
11019,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72015,5,TT-T092,1,5,d5985f40495ba672dff8a99620b879c8
11020,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51193,4590,BK-M68B-46,2,4590,5f827524a01a15af1043fdb581ce224b
11020,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51193,22,FE-6654,1,22,5f827524a01a15af1043fdb581ce224b
11021,eedd9be5500334505ed9d4aef801ac3d,679eed5d77e30211eb990c0c13145df3,SO51610,4590,BK-M68B-46,2,4590,7af7abc5e37d5fa2e2334b4fec2584e2
11021,eedd9be5500334505ed9d4aef801ac3d,679eed5d77e30211eb990c0c13145df3,SO51610,22,FE-6654,1,22,7af7abc5e37d5fa2e2334b4fec2584e2
11021,eedd9be5500334505ed9d4aef801ac3d,679eed5d77e30211eb990c0c13145df3,SO51610,55,HY-1023-70,1,55,7af7abc5e37d5fa2e2334b4fec2584e2
11022,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51556,4640,BK-M68S-38,2,4640,a7cb0a760406e2013c8442a429fed0ae
11022,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51556,2,PK-7098,1,2,a7cb0a760406e2013c8442a429fed0ae
11023,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52912,22,FE-6654,1,22,072bf847aeeee970f66483e596496cd9
11023,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52912,54,SJ-0194-L,1,54,072bf847aeeee970f66483e596496cd9
11023,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52912,35,TI-M823,1,35,072bf847aeeee970f66483e596496cd9
11023,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52912,5,TT-M928,1,5,072bf847aeeee970f66483e596496cd9
11023,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74658,2,PK-7098,1,2,13b7c2277967bc61802018c764b5b2a0
11023,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74658,4,TT-R982,1,4,13b7c2277967bc61802018c764b5b2a0
11024,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60998,2,PK-7098,1,2,883b9b4170853b321c03290f64ba199f
11024,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60998,35,TI-M823,1,35,883b9b4170853b321c03290f64ba199f
11024,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60998,5,TT-M928,1,5,883b9b4170853b321c03290f64ba199f
